id,x,y,z,time,length,vx,vy,vz,speed
30,-2.564,8.04791,3.16312,0.133333,0.0335627,0.00211483,0.00451446,-0.00073123,0.0050386
1,-1.57515,7.88841,3.72862,0.15,0.129275,0.000487655,0.000620842,0.000152469,0.000804052
2,-1.25379,7.74321,3.35042,0.15,0.363239,0.000657856,0.000596404,0.000306189,0.000939268
3,-1.30518,7.5599,1.90999,0.15,0.419434,0.000939846,0.00126076,0.000210822,0.00158659
4,-1.21916,8.07367,0.315179,0.15,0.100718,0.000216752,-0.000366688,-0.000356853,0.000555685
5,-1.24927,7.67209,0.303748,0.15,0.0512692,0.000427634,-0.000376821,-0.00057029,0.000806284
6,-1.57515,7.88841,3.72862,0.15,0.13724,0.000487655,0.000620842,0.000152469,0.000804052
7,-1.95311,7.78095,3.34527,0.15,0.374499,0.000664502,0.000679135,-3.86238e-05,0.000950936
8,-1.86754,7.75509,1.84994,0.15,0.387506,0.000200808,0.000134945,-5.6386e-05,0.000248422
9,-1.77253,8.07537,0.336345,0.15,0.099977,-0.000151485,2.3365e-05,-0.000102311,0.000184286
10,-1.78458,7.68824,0.236772,0.15,0.0501941,-0.000187248,5.62668e-05,-0.000225928,0.000298783
11,-1.57515,7.88841,3.72862,0.15,0.11406,0.000487655,0.000620842,0.000152469,0.000804052
12,-1.56251,7.88451,4.18467,0.15,0.113686,0.000299037,0.000592947,0.000157595,0.000682528
13,-1.5357,7.90006,4.63836,0.15,0.114573,0.000166714,0.000489593,0.000169039,0.000544122
14,-1.5413,7.8868,5.09642,0.15,0.0897652,6.33001e-05,0.000317335,0.000162959,0.000362304
15,-1.53918,7.92813,5.45309,0.15,0.0888914,0.00100613,-0.000445962,0.000254154,0.0011295
16,-1.53884,7.83063,5.79503,0.15,0.0904989,0.00115076,-0.00210667,-0.00020206,0.00240897
17,-1.5413,7.8868,5.09642,0.15,0.197736,6.33001e-05,0.000317335,0.000162959,0.000362304
18,-0.811318,7.85373,5.39912,0.15,0.261453,-9.25362e-06,7.22408e-05,0.000311852,0.000320243
19,-0.784171,7.81879,4.35424,0.15,0.192996,-0.000882432,0.00101304,0.000254512,0.00136737
20,-0.738166,7.55813,3.62905,0.15,0.0964978,-0.0022344,0.000673056,0.000285506,0.00235097
21,-0.715163,7.42781,3.26646,0.15,0.0352984,-0.00291038,0.000503182,0.000301003,0.00296885
22,-0.701471,7.3057,3.19689,0.15,0.0284585,-0.002673,0.000646472,9.28044e-05,0.00275163
23,-0.715163,7.42781,3.26646,0.15,0.0408609,-0.00291038,0.000503182,0.000301003,0.00296885
24,-1.5413,7.8868,5.09642,0.15,0.221259,6.33001e-05,0.000317335,0.000162959,0.000362304
25,-2.40632,7.92264,5.28013,0.15,0.248715,2.90275e-05,0.00040257,-1.44243e-05,0.000403873
26,-2.31599,8.09145,4.30387,0.15,0.194548,0.000729561,0.000457764,5.88894e-05,0.000863293
27,-2.47506,8.07307,3.54233,0.15,0.0972745,0.00181013,0.00281382,-0.000241578,0.00335448
28,-2.5546,8.06387,3.16156,0.15,0.0289938,0.00235039,0.00399184,-0.000391841,0.00464894
29,-2.61717,8.12939,3.08915,0.15,0.0233755,0.00252813,0.00419021,-0.000367999,0.00490762
30,-2.5546,8.06387,3.16156,0.15,0.0335627,0.00235039,0.00399184,-0.000391841,0.00464894
1,-1.57383,7.89067,3.72957,0.166667,0.129275,0.000330806,0.000564575,0.000237048,0.000695966
2,-1.25234,7.74558,3.35143,0.166667,0.363239,0.000361681,0.000591755,0.000252843,0.000738185
3,-1.30107,7.56582,1.91046,0.166667,0.419434,0.0010266,0.00148058,0.000117749,0.00180552
4,-1.21719,8.07187,0.313068,0.166667,0.100718,0.000491142,-0.000450373,-0.00052771,0.00085002
5,-1.2476,7.67033,0.301006,0.166667,0.0512692,0.000415891,-0.000440121,-0.000685446,0.000914608
6,-1.57383,7.89067,3.72957,0.166667,0.13724,0.000330806,0.000564575,0.000237048,0.000695966
7,-1.95167,7.78311,3.34613,0.166667,0.374499,0.000359118,0.000539422,0.000216246,0.000683157
8,-1.86732,7.75535,1.85077,0.166667,0.387506,5.63562e-05,6.3777e-05,0.000207543,0.000224316
9,-1.77316,8.07507,0.337005,0.166667,0.099977,-0.000157237,-7.51019e-05,0.000164777,0.000239823
10,-1.78563,7.68808,0.236959,0.166667,0.0501941,-0.000261247,-4.13656e-05,4.6622e-05,0.000268579
11,-1.57383,7.89067,3.72957,0.166667,0.11406,0.000330806,0.000564575,0.000237048,0.000695966
12,-1.56151,7.88683,4.18563,0.166667,0.113686,0.000249177,0.000580311,0.000239372,0.000675388
13,-1.53539,7.90208,4.63936,0.166667,0.114573,7.66516e-05,0.000506043,0.000252008,0.000570494
14,-1.54196,7.8881,5.0974,0.166667,0.0897652,-0.000164479,0.000325441,0.000243425,0.000438431
15,-1.54331,7.93441,5.45346,0.166667,0.0888914,-0.00103194,0.00157189,9.10759e-05,0.00188256
16,-1.54278,7.83435,5.79465,0.166667,0.0904989,-0.000986099,0.000929713,-9.46522e-05,0.00135857
17,-1.54196,7.8881,5.0974,0.166667,0.197736,-0.000164479,0.000325441,0.000243425,0.000438431
18,-0.812664,7.85313,5.40153,0.166667,0.261453,-0.000336394,-0.000151277,0.000603318,0.000707134
19,-0.788627,7.8248,4.35638,0.166667,0.192996,-0.00111392,0.00150192,0.000534296,0.00194475
20,-0.7474,7.56375,3.63104,0.166667,0.0964978,-0.00230858,0.00140452,0.00049752,0.00274768
21,-0.726787,7.43323,3.26837,0.166667,0.0352984,-0.00290591,0.00135577,0.000479102,0.00324221
22,-0.712756,7.31147,3.19827,0.166667,0.0284585,-0.00282133,0.00144219,0.000345051,0.0031873
23,-0.726787,7.43323,3.26837,0.166667,0.0408609,-0.00290591,0.00135577,0.000479102,0.00324221
24,-1.54196,7.8881,5.0974,0.166667,0.221259,-0.000164479,0.000325441,0.000243425,0.000438431
25,-2.40728,7.92533,5.27939,0.166667,0.248715,-0.000240266,0.000673294,-0.000184894,0.000738403
26,-2.31348,8.09486,4.30358,0.166667,0.194548,0.000627398,0.00085187,-7.20024e-05,0.00106042
27,-2.46881,8.08389,3.54113,0.166667,0.0972745,0.00156248,0.00270462,-0.000300586,0.00313794
28,-2.54648,8.0784,3.1599,0.166667,0.0289938,0.00203001,0.00363111,-0.000414908,0.00418068
29,-2.6087,8.1447,3.08791,0.166667,0.0233755,0.00211817,0.003829,-0.000310302,0.00438682
30,-2.54648,8.0784,3.1599,0.166667,0.0335627,0.00203001,0.00363111,-0.000414908,0.00418068
1,-1.57266,7.89186,3.73054,0.183333,0.129275,0.000292927,0.000298977,0.00024271,0.000483841
2,-1.25069,7.74675,3.35282,0.183333,0.363239,0.000412881,0.000292182,0.000347495,0.000613673
3,-1.2987,7.57063,1.91138,0.183333,0.419434,0.000591308,0.00120139,0.000229299,0.00135852
4,-1.21693,8.07075,0.312011,0.183333,0.100718,6.42836e-05,-0.00028038,-0.000264257,0.000390611
5,-1.24757,7.66924,0.299316,0.183333,0.0512692,9.71556e-06,-0.00027132,-0.000422522,0.000502229
6,-1.57266,7.89186,3.73054,0.183333,0.13724,0.000292927,0.000298977,0.00024271,0.000483841
7,-1.95004,7.78384,3.34678,0.183333,0.374499,0.00040859,0.000183463,0.00016129,0.000476045
8,-1.86743,7.75609,1.85132,0.183333,0.387506,-2.89679e-05,0.00018549,0.000136822,0.000232306
9,-1.77468,8.07492,0.337277,0.183333,0.099977,-0.000381321,-3.79086e-05,6.80089e-05,0.000389189
10,-1.78745,7.68802,0.236901,0.183333,0.0501941,-0.000454843,-1.40667e-05,-1.45622e-05,0.000455293
11,-1.57266,7.89186,3.73054,0.183333,0.11406,0.000292927,0.000298977,0.00024271,0.000483841
12,-1.56067,7.8884,4.18661,0.183333,0.113686,0.000210822,0.000392675,0.00024569,0.000508924
13,-1.53512,7.90373,4.64038,0.183333,0.114573,6.82175e-05,0.000410795,0.000253201,0.000487357
14,-1.5426,7.88943,5.09839,0.183333,0.0897652,-0.000159234,0.000331998,0.00024724,0.000443515
15,-1.53882,7.92992,5.45514,0.183333,0.0888914,0.00112227,-0.001122,0.000419974,0.00164157
16,-1.53844,7.82354,5.79441,0.183333,0.0904989,0.00108519,-0.00270212,-5.93662e-05,0.00291249
17,-1.5426,7.88943,5.09839,0.183333,0.197736,-0.000159234,0.000331998,0.00024724,0.000443515
18,-0.813949,7.85305,5.4039,0.183333,0.261453,-0.000321299,-1.96695e-05,0.000593662,0.000675318
19,-0.793062,7.8318,4.35852,0.183333,0.192996,-0.00110878,0.00175059,0.000534773,0.00214008
20,-0.755629,7.57051,3.63306,0.183333,0.0964978,-0.00205725,0.00169003,0.000505149,0.00270992
21,-0.736913,7.43987,3.27033,0.183333,0.0352984,-0.0025315,0.00165975,0.000490367,0.00306655
22,-0.723315,7.31848,3.19951,0.183333,0.0284585,-0.0026397,0.00175261,0.000308812,0.00318355
23,-0.736913,7.43987,3.27033,0.183333,0.0408609,-0.0025315,0.00165975,0.000490367,0.00306655
24,-1.5426,7.88943,5.09839,0.183333,0.221259,-0.000159234,0.000331998,0.00024724,0.000443515
25,-2.40821,7.92794,5.27873,0.183333,0.248715,-0.000231445,0.000652671,-0.000164866,0.000711848
26,-2.31133,8.09743,4.30321,0.183333,0.194548,0.000537038,0.000641108,-9.19104e-05,0.000841354
27,-2.4635,8.09256,3.54006,0.183333,0.0972745,0.0013293,0.00216794,-0.000267506,0.00255706
28,-2.53958,8.09012,3.15848,0.183333,0.0289938,0.00172544,0.00293112,-0.000355303,0.00341977
29,-2.6008,8.15711,3.08626,0.183333,0.0233755,0.00197494,0.00310135,-0.00041151,0.00369974
30,-2.53958,8.09012,3.15848,0.183333,0.0335627,0.00172544,0.00293112,-0.000355303,0.00341977
1,-1.57174,7.89265,3.73129,0.2,0.129275,0.000230849,0.000197649,0.000186324,0.000356473
2,-1.24961,7.74737,3.35377,0.2,0.363239,0.000270247,0.000156164,0.000235856,0.000391215
3,-1.29731,7.5751,1.91185,0.2,0.419434,0.000349015,0.00111854,0.000116915,0.00117755
4,-1.21684,8.07006,0.310806,0.2,0.100718,2.41101e-05,-0.000172853,-0.000301182,0.000348095
5,-1.2469,7.66853,0.297561,0.2,0.0512692,0.00016731,-0.000179172,-0.000438809,0.000502642
6,-1.57174,7.89265,3.73129,0.2,0.13724,0.000230849,0.000197649,0.000186324,0.000356473
7,-1.94893,7.78489,3.34727,0.2,0.374499,0.000276923,0.000261784,0.000123024,0.00040044
8,-1.8669,7.75727,1.85178,0.2,0.387506,0.000133842,0.000294089,0.00011456,0.000342821
9,-1.77503,8.07465,0.337378,0.2,0.099977,-8.58009e-05,-6.65188e-05,2.53618e-05,0.000111489
10,-1.78776,7.68783,0.236706,0.2,0.0501941,-7.90954e-05,-4.75645e-05,-4.86225e-05,0.00010432
11,-1.57174,7.89265,3.73129,0.2,0.11406,0.000230849,0.000197649,0.000186324,0.000356473
12,-1.56023,7.8894,4.18737,0.2,0.113686,0.000111103,0.000248909,0.000189781,0.000332139
13,-1.53505,7.90496,4.64115,0.2,0.114573,1.80304e-05,0.000307202,0.000193,0.000363246
14,-1.5427,7.8908,5.09916,0.2,0.0897652,-2.64049e-05,0.000343561,0.000193477,0.000395177
15,-1.54602,7.93851,5.45502,0.2,0.0888914,-0.00180054,0.0021466,-2.86102e-05,0.0028019
16,-1.54555,7.83099,5.79394,0.2,0.0904989,-0.00177571,0.00186098,-0.000118732,0.00257497
17,-1.5427,7.8908,5.09916,0.2,0.197736,-2.64049e-05,0.000343561,0.000193477,0.000395177
18,-0.814145,7.85531,5.405,0.2,0.261453,-4.89354e-05,0.000565171,0.000273347,0.000629708
19,-0.795865,7.84307,4.35942,0.2,0.192996,-0.000700697,0.0028168,0.000225067,0.00291135
20,-0.760786,7.58346,3.63324,0.2,0.0964978,-0.00128929,0.00323784,4.45843e-05,0.00348538
21,-0.743247,7.45366,3.27015,0.2,0.0352984,-0.00158359,0.00344837,-4.56572e-05,0.00379488
22,-0.730638,7.33209,3.19946,0.2,0.0284585,-0.0018308,0.00340188,-1.15037e-05,0.00386325
23,-0.743247,7.45366,3.27015,0.2,0.0408609,-0.00158359,0.00344837,-4.56572e-05,0.00379488
24,-1.5427,7.8908,5.09916,0.2,0.221259,-2.64049e-05,0.000343561,0.000193477,0.000395177
25,-2.40843,7.92845,5.27913,0.2,0.248715,-5.56707e-05,0.000125885,9.90629e-05,0.000169587
26,-2.30979,8.09784,4.30377,0.2,0.194548,0.000384271,0.000102997,0.000139236,0.000421497
27,-2.45622,8.10027,3.53948,0.2,0.0972745,0.001818,0.00192809,-0.000143945,0.00265394
28,-2.52944,8.10149,3.15733,0.2,0.0289938,0.00253487,0.00284076,-0.000285506,0.00381798
29,-2.59041,8.16965,3.08601,0.2,0.0233755,0.00259793,0.00313449,-6.27637e-05,0.00407163
30,-2.52944,8.10149,3.15733,0.2,0.0335627,0.00253487,0.00284076,-0.000285506,0.00381798
1,-1.57125,7.89338,3.73212,0.216667,0.129275,0.000121355,0.000180721,0.000208735,0.000301592
2,-1.24917,7.74819,3.35452,0.216667,0.363239,0.000109255,0.00020504,0.000189066,0.00029954
3,-1.29551,7.58113,1.91195,0.216667,0.419434,0.000450194,0.00150788,2.47061e-05,0.00157384
4,-1.21593,8.06995,0.308977,0.216667,0.100718,0.000226527,-2.57492e-05,-0.000457317,0.000510995
5,-1.24638,7.66845,0.295887,0.216667,0.0512692,0.000130087,-1.97887e-05,-0.000418387,0.000438591
6,-1.57125,7.89338,3.73212,0.216667,0.13724,0.000121355,0.000180721,0.000208735,0.000301592
7,-1.94845,7.78644,3.34788,0.216667,0.374499,0.000119507,0.000388265,0.000152528,0.000433931
8,-1.86549,7.75895,1.85244,0.216667,0.387506,0.000350654,0.000420451,0.000164688,0.000571716
9,-1.77376,8.07487,0.337723,0.216667,0.099977,0.000315368,5.50747e-05,8.61883e-05,0.00033154
10,-1.78629,7.68806,0.236992,0.216667,0.0501941,0.000366807,5.72205e-05,7.14436e-05,0.000378055
11,-1.57125,7.89338,3.73212,0.216667,0.11406,0.000121355,0.000180721,0.000208735,0.000301592
12,-1.5602,7.89008,4.18822,0.216667,0.113686,7.27177e-06,0.000172019,0.000211477,0.000272701
13,-1.53528,7.90581,4.642,0.216667,0.114573,-5.88298e-05,0.000212431,0.000213742,0.00030704
14,-1.54283,7.89176,5.10002,0.216667,0.0897652,-3.31402e-05,0.000240803,0.000214934,0.00032447
15,-1.54272,7.93278,5.45673,0.216667,0.0888914,0.000827253,-0.00143266,0.000427127,0.00170859
16,-1.54188,7.81894,5.79358,0.216667,0.0904989,0.000915557,-0.00301194,-9.03606e-05,0.00314932
17,-1.54283,7.89176,5.10002,0.216667,0.197736,-3.31402e-05,0.000240803,0.000214934,0.00032447
18,-0.814144,7.85824,5.40576,0.216667,0.261453,1.78814e-07,0.000733376,0.000190973,0.000757833
19,-0.79828,7.85554,4.36007,0.216667,0.192996,-0.00060387,0.00311744,0.000164032,0.00317962
20,-0.765044,7.59728,3.63333,0.216667,0.0964978,-0.00106433,0.00345325,2.26498e-05,0.00361362
21,-0.748426,7.46815,3.26996,0.216667,0.0352984,-0.00129455,0.0036211,-4.80413e-05,0.00384585
22,-0.736256,7.34671,3.19896,0.216667,0.0284585,-0.00140433,0.0036552,-0.000125885,0.00391771
23,-0.748426,7.46815,3.26996,0.216667,0.0408609,-0.00129455,0.0036211,-4.80413e-05,0.00384585
24,-1.54283,7.89176,5.10002,0.216667,0.221259,-3.31402e-05,0.000240803,0.000214934,0.00032447
25,-2.40863,7.92723,5.2801,0.216667,0.248715,-5.01871e-05,-0.000305057,0.000243545,0.000393564
26,-2.30822,8.09809,4.30518,0.216667,0.194548,0.000393987,6.31809e-05,0.000353098,0.000532818
27,-2.45082,8.10601,3.54021,0.216667,0.0972745,0.00135124,0.00143552,0.000181496,0.00197977
28,-2.52212,8.10997,3.15772,0.216667,0.0289938,0.00182986,0.00212169,9.56655e-05,0.00280341
29,-2.58114,8.17918,3.08577,0.216667,0.0233755,0.00231665,0.00238419,-6.02007e-05,0.00332488
30,-2.52212,8.10997,3.15772,0.216667,0.0335627,0.00182986,0.00212169,9.56655e-05,0.00280341
1,-1.57089,7.89381,3.73345,0.233333,0.129275,8.97646e-05,0.000107169,0.00033313,0.000361274
2,-1.24786,7.74891,3.35656,0.233333,0.363239,0.000329256,0.000178933,0.000510275,0.000633094
3,-1.29242,7.59044,1.91296,0.233333,0.419434,0.000773042,0.00232804,0.000253886,0.00246613
4,-1.21535,8.06967,0.306975,0.233333,0.100718,0.000145376,-7.12872e-05,-0.00050056,0.000526095
5,-1.24669,7.66822,0.294164,0.233333,0.0512692,-7.87973e-05,-5.62668e-05,-0.000430748,0.000441496
6,-1.57089,7.89381,3.73345,0.233333,0.13724,8.97646e-05,0.000107169,0.00033313,0.000361274
7,-1.94709,7.78763,3.34802,0.233333,0.374499,0.000340968,0.000298142,3.43919e-05,0.000454237
8,-1.86426,7.76123,1.85255,0.233333,0.387506,0.000309557,0.00056982,2.7746e-05,0.000649069
9,-1.77347,8.07545,0.337424,0.233333,0.099977,7.25985e-05,0.000145435,-7.48038e-05,0.000178935
10,-1.78599,7.68866,0.236621,0.233333,0.0501941,7.62939e-05,0.000149965,-9.26144e-05,0.000192062
11,-1.57089,7.89381,3.73345,0.233333,0.11406,8.97646e-05,0.000107169,0.00033313,0.000361274
12,-1.56047,7.89044,4.18956,0.233333,0.113686,-6.68466e-05,8.96454e-05,0.000336647,0.000354734
13,-1.53559,7.90601,4.64336,0.233333,0.114573,-7.59959e-05,5.20945e-05,0.000338435,0.000350753
14,-1.54293,7.89143,5.10136,0.233333,0.0897652,-2.34246e-05,-8.35657e-05,0.000335097,0.000346153
15,-1.54747,7.9361,5.4576,0.233333,0.0888914,-0.00118873,0.000829577,0.000218153,0.0014659
16,-1.54689,7.82105,5.79404,0.233333,0.0904989,-0.00125197,0.000526428,0.000115156,0.00136301
17,-1.54293,7.89143,5.10136,0.233333,0.197736,-2.34246e-05,-8.35657e-05,0.000335097,0.000346153
18,-0.814031,7.85965,5.4068,0.233333,0.261453,2.8193e-05,0.00035131,0.000258565,0.000437115
19,-0.800359,7.86728,4.3611,0.233333,0.192996,-0.000519633,0.00293708,0.000257015,0.00299374
20,-0.768461,7.61256,3.63305,0.233333,0.0964978,-0.000854343,0.00382066,-6.94394e-05,0.00391563
21,-0.752512,7.4852,3.26903,0.233333,0.0352984,-0.0010217,0.00426245,-0.000232697,0.00438936
22,-0.740434,7.3643,3.19709,0.233333,0.0284585,-0.00104466,0.00439799,-0.000466168,0.00454433
23,-0.752512,7.4852,3.26903,0.233333,0.0408609,-0.0010217,0.00426245,-0.000232697,0.00438936
24,-1.54293,7.89143,5.10136,0.233333,0.221259,-2.34246e-05,-8.35657e-05,0.000335097,0.000346153
25,-2.40875,7.92421,5.2818,0.233333,0.248715,-3.12328e-05,-0.000754833,0.000424862,0.00086675
26,-2.30522,8.09732,4.30761,0.233333,0.194548,0.000750065,-0.000192642,0.000605941,0.000983297
27,-2.44514,8.10962,3.54219,0.233333,0.0972745,0.00141984,0.000900745,0.000496745,0.0017533
28,-2.5151,8.11576,3.15949,0.233333,0.0289938,0.00175476,0.00144744,0.000442207,0.00231729
29,-2.57167,8.18568,3.08626,0.233333,0.0233755,0.00236875,0.00162363,0.000121951,0.00287437
30,-2.5151,8.11576,3.15949,0.233333,0.0335627,0.00175476,0.00144744,0.000442207,0.00231729
1,-1.57063,7.89439,3.73531,0.25,0.129275,6.54459e-05,0.000146627,0.00046283,0.000489892
2,-1.24592,7.74983,3.35973,0.25,0.363239,0.000484169,0.000231743,0.000790596,0.000955597
3,-1.28916,7.60117,1.91504,0.25,0.419434,0.00081405,0.00268102,0.00052014,0.00284975
4,-1.2153,8.06912,0.305585,0.25,0.100718,1.19209e-05,-0.000136137,-0.000347346,0.000373262
5,-1.24617,7.66764,0.292688,0.25,0.0512692,0.000130564,-0.00014472,-0.000369012,0.000417326
6,-1.57063,7.89439,3.73531,0.25,0.13724,6.54459e-05,0.000146627,0.00046283,0.000489892
7,-1.94508,7.78897,3.34797,0.25,0.374499,0.000501484,0.000332713,-1.16825e-05,0.000601931
8,-1.86354,7.7627,1.85243,0.25,0.387506,0.000179857,0.000368834,-2.99513e-05,0.000411441
9,-1.77449,8.07498,0.336799,0.25,0.099977,-0.000254959,-0.000116825,-0.000156105,0.000320968
10,-1.78719,7.6883,0.235595,0.25,0.0501941,-0.000299394,-8.91685e-05,-0.000256583,0.000404256
11,-1.57063,7.89439,3.73531,0.25,0.11406,6.54459e-05,0.000146627,0.00046283,0.000489892
12,-1.56083,7.8908,4.19143,0.25,0.113686,-9.22978e-05,9.05991e-05,0.000465989,0.000483604
13,-1.53574,7.90588,4.64523,0.25,0.114573,-3.80576e-05,-3.46899e-05,0.000467181,0.000470011
14,-1.54283,7.89026,5.1032,0.25,0.0897652,2.55108e-05,-0.000293612,0.000459671,0.000546037
15,-1.54572,7.93285,5.45971,0.25,0.0888914,0.000438213,-0.000813007,0.00052762,0.00106367
16,-1.54463,7.81314,5.79452,0.25,0.0904989,0.000564784,-0.00197601,0.00012064,0.00205868
17,-1.54283,7.89026,5.1032,0.25,0.197736,2.55108e-05,-0.000293612,0.000459671,0.000546037
18,-0.813711,7.85945,5.40821,0.25,0.261453,7.99149e-05,-4.94719e-05,0.000354648,0.000366891
19,-0.802005,7.8775,4.36262,0.25,0.192996,-0.000411704,0.0025543,0.000380516,0.0026151
20,-0.771074,7.62783,3.63279,0.25,0.0964978,-0.000653148,0.00381684,-6.67572e-05,0.0038729
21,-0.755608,7.50299,3.26787,0.25,0.0352984,-0.000773877,0.00444818,-0.000290394,0.00452432
22,-0.742949,7.38428,3.19248,0.25,0.0284585,-0.00062874,0.00499344,-0.00115305,0.00516326
23,-0.755608,7.50299,3.26787,0.25,0.0408609,-0.000773877,0.00444818,-0.000290394,0.00452432
24,-1.54283,7.89026,5.1032,0.25,0.221259,2.55108e-05,-0.000293612,0.000459671,0.000546037
25,-2.40864,7.92066,5.28413,0.25,0.248715,2.93255e-05,-0.000885844,0.000581145,0.00105986
26,-2.30146,8.09524,4.31059,0.25,0.194548,0.000938714,-0.000519037,0.000744939,0.00130595
27,-2.43795,8.11203,3.54464,0.25,0.0972745,0.00179756,0.000604153,0.000611246,0.00199244
28,-2.50619,8.12043,3.16166,0.25,0.0289938,0.00222695,0.00116587,0.000544369,0.00257194
29,-2.56066,8.19089,3.08738,0.25,0.0233755,0.00275284,0.00130415,0.00028038,0.00305901
30,-2.50619,8.12043,3.16166,0.25,0.0335627,0.00222695,0.00116587,0.000544369,0.00257194
1,-1.57035,7.89464,3.73761,0.266667,0.129275,6.94394e-05,6.22272e-05,0.000575721,0.000583223
2,-1.24401,7.75038,3.36332,0.266667,0.363239,0.000476003,0.000137568,0.000899613,0.00102704
3,-1.28596,7.61447,1.91735,0.266667,0.419434,0.000799388,0.00332546,0.000576258,0.0034684
4,-1.2158,8.06928,0.303961,0.266667,0.100718,-0.000124991,3.86238e-05,-0.000406146,0.000426696
5,-1.24612,7.66775,0.291365,0.266667,0.0512692,1.23382e-05,2.57492e-05,-0.000330746,0.000331976
6,-1.57035,7.89464,3.73761,0.266667,0.13724,6.94394e-05,6.22272e-05,0.000575721,0.000583223
7,-1.9431,7.78979,3.34848,0.266667,0.374499,0.00049448,0.000205398,0.000127971,0.000550523
8,-1.86299,7.7638,1.85286,0.266667,0.387506,0.000135541,0.000274181,0.000107378,0.000324155
9,-1.77585,8.07431,0.336755,0.266667,0.099977,-0.00033918,-0.000167608,-1.09375e-05,0.000378491
10,-1.78857,7.68779,0.234968,0.266667,0.0501941,-0.000346482,-0.000128984,-0.000156857,0.00040161
11,-1.57035,7.89464,3.73761,0.266667,0.11406,6.94394e-05,6.22272e-05,0.000575721,0.000583223
12,-1.56119,7.89114,4.19374,0.266667,0.113686,-8.95858e-05,8.29697e-05,0.000579119,0.000591851
13,-1.53584,7.90579,4.64754,0.266667,0.114573,-2.44379e-05,-2.14577e-05,0.000579,0.000579912
14,-1.54252,7.88887,5.10548,0.266667,0.0897652,7.73966e-05,-0.000346065,0.000568986,0.000670445
15,-1.5447,7.93006,5.46216,0.266667,0.0888914,0.000255257,-0.000695705,0.000611305,0.000960654
16,-1.5434,7.80642,5.79553,0.266667,0.0904989,0.000308782,-0.00168037,0.000252485,0.00172706
17,-1.54252,7.88887,5.10548,0.266667,0.197736,7.73966e-05,-0.000346065,0.000568986,0.000670445
18,-0.813084,7.85894,5.40982,0.266667,0.261453,0.00015673,-0.000128508,0.000400901,0.000449222
19,-0.803217,7.8861,4.3644,0.266667,0.192996,-0.000302851,0.00215065,0.000445485,0.00221709
20,-0.7732,7.64017,3.63326,0.266667,0.0964978,-0.000531688,0.00308621,0.000118554,0.00313392
21,-0.758192,7.51721,3.26769,0.266667,0.0352984,-0.000646114,0.00355399,-4.48823e-05,0.00361252
22,-0.74577,7.39739,3.19403,0.266667,0.0284585,-0.000705093,0.0032773,0.000387967,0.00337467
