id,x,y,z,index,time,u,v,r,z_offset
4,-5.021321451,-13.85640646,31.91341716,298,6.666666667,4.188790205,0.392699082,5,30
4,-4.673856613,-14.58409364,31.84551925,299,6.825396825,4.288523305,0.392699082,4.822574206,30
4,-4.383511396,-15.16683754,31.77449286,300,6.984126984,4.388256405,0.392699082,4.636973301,30
4,-4.140157589,-15.59884659,31.70104388,301,7.142857143,4.487989505,0.392699082,4.445041868,30
4,-3.931065372,-15.87582731,31.62590228,302,7.301587302,4.587722605,0.392699082,4.248687409,30
4,-3.741630535,-15.99502691,31.54981485,303,7.46031746,4.687455705,0.392699082,4.049861383,30
4,-3.556181159,-15.95526075,31.47353779,304,7.619047619,4.787188805,0.392699082,3.850539813,30
4,-3.3588295,-15.75692405,31.39782917,305,7.777777778,4.886921906,0.392699082,3.652703645,30
4,-3.134333001,-15.40198795,31.32344141,306,7.936507937,4.986655006,0.392699082,3.458319064,30
4,-2.868928008,-14.89397998,31.25111382,307,8.095238095,5.086388106,0.392699082,3.269317951,30
4,-2.551100825,-14.23794894,31.18156521,308,8.253968254,5.186121206,0.392699082,3.087578685,30
4,-2.172263327,-13.44041477,31.1154868,309,8.412698413,5.285854306,0.392699082,2.914907472,30
4,-1.727304122,-12.50930372,31.05353529,310,8.571428571,5.385587406,0.392699082,2.753020396,30
4,-1.214991357,-11.45386959,30.99632641,311,8.73015873,5.485320506,0.392699082,2.603526364,30
4,-0.638209166,-10.28460175,30.9444287,312,8.888888889,5.585053606,0.392699082,2.467911114,30
4,-0.004016545,-9.013120929,30.89835795,313,9.047619048,5.684786706,0.392699082,2.347522451,30
4,0.676475414,-7.652063658,30.85857204,314,9.206349206,5.784519807,0.392699082,2.243556853,30
4,1.388404617,-6.21495674,30.82546637,315,9.365079365,5.884252907,0.392699082,2.157047576,30
4,2.113626845,-4.716082791,30.79936997,316,9.523809524,5.983986007,0.392699082,2.088854388,30
4,2.831335008,-3.170338291,30.78054219,317,9.682539683,6.083719107,0.392699082,2.039655024,30
4,3.518805228,-1.593085546,30.76917014,318,9.841269841,6.183452207,0.392699082,2.009938449,30
4,4.152240935,-3.92048E-15,30.76536686,319,10,6.283185307,0.392699082,2,30
5,7.763842529,0,30.94279347,320,0,0,0.490873852,2,30
5,8.328422056,1.769580253,30.94747843,321,0.158730159,0.0997331,0.490873852,2.009938449,30
5,8.809488425,3.526766573,30.96148672,322,0.317460317,0.1994662,0.490873852,2.039655024,30
5,9.183758108,5.259082277,30.98467914,323,0.476190476,0.2991993,0.490873852,2.088854388,30
5,9.429424521,6.95389417,31.01682519,324,0.634920635,0.3989324,0.490873852,2.157047576,30
5,9.52709198,8.598356348,31.05760538,325,0.793650794,0.498665501,0.490873852,2.243556853,30
5,9.460640787,10.17937933,31.10661442,326,0.952380952,0.598398601,0.490873852,2.347522451,30
5,9.217988168,11.6836311,31.16336525,327,1.111111111,0.698131701,0.490873852,2.467911114,30
5,8.791713687,13.09757523,31.22729383,328,1.26984127,0.797864801,0.490873852,2.603526364,30
5,8.179522884,14.4075493,31.29776483,329,1.428571429,0.897597901,0.490873852,2.753020396,30
5,7.384529066,15.59988527,31.37407787,330,1.587301587,0.997331001,0.490873852,2.914907472,30
5,6.415340173,16.66107103,31.45547452,331,1.746031746,1.097064101,0.490873852,3.087578685,30
5,5.285945201,17.57795059,31.54114581,332,1.904761905,1.196797201,0.490873852,3.269317951,30
5,4.0154024,18.33795833,31.63024032,333,2.063492063,1.296530301,0.490873852,3.458319064,30
5,2.627339217,18.92938081,31.72187258,334,2.222222222,1.396263402,0.490873852,3.652703645,30
5,1.149281263,19.34163815,31.8151319,335,2.380952381,1.495996502,0.490873852,3.850539813,30
5,-0.388165734,19.56557565,31.90909144,336,2.53968254,1.595729602,0.490873852,4.049861383,30
5,-1.952251249,19.59375532,32.00281738,337,2.698412698,1.695462702,0.490873852,4.248687409,30
5,-3.509098256,19.42073652,32.09537823,338,2.857142857,1.795195802,0.490873852,4.445041868,30
5,-5.024766885,19.04333462,32.18585408,339,3.015873016,1.894928902,0.490873852,4.636973301,30
5,-6.46632405,18.4608472,32.27334574,340,3.174603175,1.994662002,0.490873852,4.822574206,30
5,-7.802879372,17.67523756,32.35698368,341,3.333333333,2.094395102,0.490873852,5,30
5,-9.006549017,16.69126695,32.43593667,342,3.492063492,2.194128203,0.490873852,5.167487344,30
5,-10.05331179,15.51656805,32.50942004,343,3.650793651,2.293861303,0.490873852,5.323371675,30
5,-10.92372608,14.16165424,32.57670347,344,3.80952381,2.393594403,0.490873852,5.466103744,30
5,-11.60348145,12.63986115,32.63711827,345,3.968253968,2.493327503,0.490873852,5.594265014,30
5,-12.08376535,10.9672193,32.69006402,346,4.126984127,2.593060603,0.490873852,5.706581763,30
5,-12.36143225,9.162258819,32.73501452,347,4.285714286,2.692793703,0.490873852,5.801937736,30
5,-12.43897032,7.245749704,32.77152302,348,4.444444444,2.792526803,0.490873852,5.879385242,30
5,-12.32426866,5.240383101,32.79922669,349,4.603174603,2.892259903,0.490873852,5.938154572,30
5,-12.03019545,3.17040129,32.8178502,350,4.761904762,2.991993003,0.490873852,5.977661652,30
5,-11.574005,1.061185758,32.82720845,351,4.920634921,3.091726104,0.490873852,5.997513842,30
5,-10.98317298,-0.797534171,32.82720845,352,5.079365079,3.191459204,0.490873852,5.997513842,30
5,-10.32054636,-2.384676259,32.8178502,353,5.238095238,3.291192304,0.490873852,5.977661652,30
5,-9.61668657,-3.948118363,32.79922669,354,5.396825397,3.390925404,0.490873852,5.938154572,30
5,-8.894947761,-5.472322293,32.77152302,355,5.555555556,3.490658504,0.490873852,5.879385242,30
5,-8.177171024,-6.942139826,32.73501452,356,5.714285714,3.590391604,0.490873852,5.801937736,30
5,-7.482885667,-8.342963254,32.69006402,357,5.873015873,3.690124704,0.490873852,5.706581763,30
5,-6.828623577,-9.660870565,32.63711827,358,6.031746032,3.789857804,0.490873852,5.594265014,30
5,-6.227372964,-10.8827638,32.57670347,359,6.19047619,3.889590904,0.490873852,5.466103744,30
5,-5.688192084,-11.99649925,32.50942004,360,6.349206349,3.989324005,0.490873852,5.323371675,30
5,-5.215996967,-12.99100809,32.43593667,361,6.507936508,4.089057105,0.490873852,5.167487344,30
5,-4.81153011,-13.85640646,32.35698368,362,6.666666667,4.188790205,0.490873852,5,30
5,-4.471509751,-14.58409364,32.27334574,363,6.825396825,4.288523305,0.490873852,4.822574206,30
5,-4.188952026,-15.16683754,32.18585408,364,6.984126984,4.388256405,0.490873852,4.636973301,30
5,-3.953651331,-15.59884659,32.09537823,365,7.142857143,4.487989505,0.490873852,4.445041868,30
5,-3.752797807,-15.87582731,32.00281738,366,7.301587302,4.587722605,0.490873852,4.248687409,30
5,-3.571705365,-15.99502691,31.90909144,367,7.46031746,4.687455705,0.490873852,4.049861383,30
5,-3.394619177,-15.95526075,31.8151319,368,7.619047619,4.787188805,0.490873852,3.850539813,30
5,-3.205568381,-15.75692405,31.72187258,369,7.777777778,4.886921906,0.490873852,3.652703645,30
5,-2.989227922,-15.40198795,31.63024032,370,7.936507937,4.986655006,0.490873852,3.458319064,30
5,-2.731753088,-14.89397998,31.54114581,371,8.095238095,5.086388106,0.490873852,3.269317951,30
5,-2.421551371,-14.23794894,31.45547452,372,8.253968254,5.186121206,0.490873852,3.087578685,30
5,-2.049958857,-13.44041477,31.37407787,373,8.412698413,5.285854306,0.490873852,2.914907472,30
5,-1.611792154,-12.50930372,31.29776483,374,8.571428571,5.385587406,0.490873852,2.753020396,30
5,-1.1057519,-11.45386959,31.22729383,375,8.73015873,5.485320506,0.490873852,2.603526364,30
5,-0.53465989,-10.28460175,31.16336525,376,8.888888889,5.585053606,0.490873852,2.467911114,30
5,0.094481432,-9.013120929,31.10661442,377,9.047619048,5.684786706,0.490873852,2.347522451,30
5,0.770611174,-7.652063658,31.05760538,378,9.206349206,5.784519807,0.490873852,2.243556853,30
5,1.478910598,-6.21495674,31.01682519,379,9.365079365,5.884252907,0.490873852,2.157047576,30
5,2.201271557,-4.716082791,30.98467914,380,9.523809524,5.983986007,0.490873852,2.088854388,30
5,2.9169154,-3.170338291,30.96148672,381,9.682539683,6.083719107,0.490873852,2.039655024,30
5,3.603138764,-1.593085546,30.94747843,382,9.841269841,6.183452207,0.490873852,2.009938449,30
5,4.236157471,-3.92048E-15,30.94279347,383,10,6.283185307,0.490873852,2,30
6,7.662939225,0,31.11114047,384,0,0,0.589048623,2,30
6,8.227521243,1.759483604,31.11666197,385,0.158730159,0.0997331,0.589048623,2.009938449,30
6,8.708624789,3.506376549,31.13317162,386,0.317460317,0.1994662,0.589048623,2.039655024,30
6,9.083053965,5.228019163,31.16050532,387,0.476190476,0.2991993,0.589048623,2.088854388,30
6,9.329143385,6.911622127,31.19839142,388,0.634920635,0.3989324,0.589048623,2.157047576,30
6,9.42768507,8.54422223,31.2464534,389,0.793650794,0.498665501,0.589048623,2.243556853,30
6,9.362784053,10.11266174,31.3042136,390,0.952380952,0.598398601,0.589048623,2.347522451,30
6,9.122607827,11.60359749,31.37109795,391,1.111111111,0.698131701,0.589048623,2.467911114,30
6,8.699998741,13.00354454,31.44644175,392,1.26984127,0.797864801,0.589048623,2.603526364,30
6,8.092923625,14.29895726,31.52949618,393,1.428571429,0.897597901,0.589048623,2.753020396,30
6,7.304741183,15.47634947,31.61943582,394,1.587301587,0.997331001,0.589048623,2.914907472,30
6,6.344274667,16.52245263,31.71536681,395,1.746031746,1.097064101,0.589048623,3.087578685,30
6,5.225684942,17.42440996,31.81633574,396,1.904761905,1.196797201,0.589048623,3.269317951,30
6,3.968146721,18.17000166,31.92133913,397,2.063492063,1.296530301,0.589048623,3.458319064,30
6,2.595338475,18.74789557,32.02933342,398,2.222222222,1.396263402,0.589048623,3.652703645,30
6,1.134763739,19.14791526,32.1392453,399,2.380952381,1.495996502,0.589048623,3.850539813,30
6,-0.38307184,19.36131696,32.24998243,400,2.53968254,1.595729602,0.589048623,4.049861383,30
6,-1.925597765,19.38106558,32.36044425,401,2.698412698,1.695462702,0.589048623,4.248687409,30
6,-3.459195777,19.20209947,32.46953295,402,2.857142857,1.795195802,0.589048623,4.445041868,30
6,-4.950259174,18.82157369,32.57616434,403,3.015873016,1.894928902,0.589048623,4.636973301,30
6,-6.366255086,18.23907159,32.67927868,404,3.174603175,1.994662002,0.589048623,4.822574206,30
6,-7.676750242,17.45677549,32.77785117,405,3.333333333,2.094395102,0.589048623,5,30
6,-8.854362212,16.47958799,32.87090215,406,3.492063492,2.194128203,0.589048623,5.167487344,30
6,-9.875600913,15.31519714,32.95750684,407,3.650793651,2.293861303,0.589048623,5.323371675,30
6,-10.72156946,13.97408031,33.03680453,408,3.80952381,2.393594403,0.589048623,5.466103744,30
6,-11.37849884,12.46944345,33.10800712,409,3.968253968,2.493327503,0.589048623,5.594265014,30
6,-11.83809738,10.81709473,33.17040696,410,4.126984127,2.593060603,0.589048623,5.706581763,30
6,-12.09770303,9.035253523,33.2233839,411,4.285714286,2.692793703,0.589048623,5.801937736,30
6,-12.16023428,7.144298082,33.26641143,412,4.444444444,2.792526803,0.589048623,5.879385242,30
6,-12.03394308,5.166457124,33.29906192,413,4.603174603,2.892259903,0.589048623,5.938154572,30
6,-11.73198098,3.125452691,33.32101088,414,4.761904762,2.991993003,0.589048623,5.977661652,30
6,-11.27179665,1.046103166,33.33204016,415,4.920634921,3.091726104,0.589048623,5.997513842,30
6,-10.6805885,-0.797534171,33.33204016,416,5.079365079,3.191459204,0.589048623,5.997513842,30
6,-10.01896345,-2.384676259,33.32101088,417,5.238095238,3.291192304,0.589048623,5.977661652,30
6,-9.317096862,-3.948118363,33.29906192,418,5.396825397,3.390925404,0.589048623,5.938154572,30
6,-8.598323063,-5.472322293,33.26641143,419,5.555555556,3.490658504,0.589048623,5.879385242,30
6,-7.88445368,-6.942139826,33.2233839,420,5.714285714,3.590391604,0.589048623,5.801937736,30
6,-7.19497919,-8.342963254,33.17040696,421,5.873015873,3.690124704,0.589048623,5.706581763,30
6,-6.546383665,-9.660870565,33.10800712,422,6.031746032,3.789857804,0.589048623,5.594265014,30
6,-5.951599,-10.8827638,33.03680453,423,6.19047619,3.889590904,0.589048623,5.466103744,30
6,-5.419619189,-11.99649925,32.95750684,424,6.349206349,3.989324005,0.589048623,5.323371675,30
6,-4.955288694,-12.99100809,32.87090215,425,6.507936508,4.089057105,0.589048623,5.167487344,30
6,-4.55927185,-13.85640646,32.77785117,426,6.666666667,4.188790205,0.589048623,5,30
6,-4.228202915,-14.58409364,32.67927868,427,6.825396825,4.288523305,0.589048623,4.822574206,30
6,-3.955009063,-15.16683754,32.57616434,428,6.984126984,4.388256405,0.589048623,4.636973301,30
6,-3.729391625,-15.59884659,32.46953295,429,7.142857143,4.487989505,0.589048623,4.445041868,30
6,-3.538444508,-15.87582731,32.36044425,430,7.301587302,4.587722605,0.589048623,4.248687409,30
6,-3.367383168,-15.99502691,32.24998243,431,7.46031746,4.687455705,0.589048623,4.049861383,30
6,-3.200353082,-15.95526075,32.1392453,432,7.619047619,4.787188805,0.589048623,3.850539813,30
6,-3.021283447,-15.75692405,32.02933342,433,7.777777778,4.886921906,0.589048623,3.652703645,30
6,-2.814750012,-15.40198795,31.92133913,434,7.936507937,4.986655006,0.589048623,3.458319064,30
6,-2.566810597,-14.89397998,31.81633574,435,8.095238095,5.086388106,0.589048623,3.269317951,30
6,-2.265777925,-14.23794894,31.71536681,436,8.253968254,5.186121206,0.589048623,3.087578685,30
6,-1.90289696,-13.44041477,31.61943582,437,8.412698413,5.285854306,0.589048623,2.914907472,30
6,-1.472897727,-12.50930372,31.52949618,438,8.571428571,5.385587406,0.589048623,2.753020396,30
6,-0.974399694,-11.45386959,31.44644175,439,8.73015873,5.485320506,0.589048623,2.603526364,30
6,-0.410149697,-10.28460175,31.37109795,440,8.888888889,5.585053606,0.589048623,2.467911114,30
6,0.212917817,-9.013120929,31.3042136,441,9.047619048,5.684786706,0.589048623,2.347522451,30
6,0.883802324,-7.652063658,31.2464534,442,9.206349206,5.784519807,0.589048623,2.243556853,30
6,1.587737211,-6.21495674,31.19839142,443,9.365079365,5.884252907,0.589048623,2.157047576,30
6,2.306657712,-4.716082791,31.16050532,444,9.523809524,5.983986007,0.589048623,2.088854388,30
6,3.019819366,-3.170338291,31.13317162,445,9.682539683,6.083719107,0.589048623,2.039655024,30
6,3.704543479,-1.593085546,31.11666197,446,9.841269841,6.183452207,0.589048623,2.009938449,30
6,4.337060775,-3.92048E-15,31.11114047,447,10,6.283185307,0.589048623,2,30
7,7.546020907,0,31.26878657,448,0,0,0.687223393,2,30
7,8.110605812,1.74778445,31.27509145,449,0.158730159,0.0997331,0.687223393,2.009938449,30
7,8.591752435,3.482750293,31.29394345,450,0.317460317,0.1994662,0.687223393,2.039655024,30
7,8.966366417,5.192025821,31.3251552,451,0.476190476,0.2991993,0.687223393,2.088854388,30
7,9.212945984,6.862640815,31.3684165,452,0.634920635,0.3989324,0.687223393,2.157047576,30
7,9.312500649,8.481496138,31.4232974,453,0.793650794,0.498665501,0.687223393,2.243556853,30
7,9.249395846,10.03535496,31.48925248,454,0.952380952,0.598398601,0.687223393,2.347522451,30
7,9.012089057,11.51086123,31.56562624,455,1.111111111,0.698131701,0.687223393,2.467911114,30
7,8.593727124,12.89458963,31.65165964,456,1.26984127,0.797864801,0.687223393,2.603526364,30
7,7.99257964,14.17312989,31.74649765,457,1.428571429,0.897597901,0.687223393,2.753020396,30
7,7.21228965,15.3332065,31.84919772,458,1.587301587,0.997331001,0.687223393,2.914907472,30
7,6.261929897,16.36183322,31.95873918,459,1.746031746,1.097064101,0.687223393,3.087578685,30
7,5.155860389,17.2464999,32.07403335,460,1.904761905,1.196797201,0.687223393,3.269317951,30
7,3.913390789,17.97538751,32.19393439,461,2.063492063,1.296530301,0.687223393,3.458319064,30
7,2.558258688,18.53760565,32.31725066,462,2.222222222,1.396263402,0.687223393,3.652703645,30
7,1.117942046,18.92344536,32.4427566,463,2.380952381,1.495996502,0.687223393,3.850539813,30
7,-0.377169462,19.12463905,32.56920486,464,2.53968254,1.595729602,0.687223393,4.049861383,30
7,-1.894713936,19.13461847,32.69533876,465,2.698412698,1.695462702,0.687223393,4.248687409,30
7,-3.401372954,18.94876113,32.81990471,466,2.857142857,1.795195802,0.687223393,4.445041868,30
7,-4.863925865,18.56461565,32.94166472,467,3.015873016,1.894928902,0.687223393,4.636973301,30
7,-6.250303532,17.98209655,33.05940869,468,3.174603175,1.994662002,0.687223393,4.822574206,30
7,-7.530602345,17.20363991,33.17196642,469,3.333333333,2.094395102,0.687223393,5,30
7,-8.678020858,16.2343121,33.27821927,470,3.492063492,2.194128203,0.687223393,5.167487344,30
7,-9.669684392,15.08186536,33.37711124,471,3.650793651,2.293861303,0.687223393,5.323371675,30
7,-10.48732726,13.75673531,33.46765951,472,3.80952381,2.393594403,0.687223393,5.466103744,30
7,-11.11780779,12.27197765,33.54896415,473,3.968253968,2.493327503,0.687223393,5.594265014,30
7,-11.55343786,10.64314292,33.62021715,474,4.126984127,2.593060603,0.687223393,5.706581763,30
7,-11.79211565,8.888090398,33.68071033,475,4.285714286,2.692793703,0.687223393,5.801937736,30
7,-11.83725824,7.026744419,33.72984251,476,4.444444444,2.792526803,0.687223393,5.879385242,30
7,-11.69753805,5.080797879,33.76712538,477,4.603174603,2.892259903,0.687223393,5.938154572,30
7,-11.38643496,3.073370009,33.79218841,478,4.761904762,2.991993003,0.687223393,5.977661652,30
7,-10.92162287,1.028626719,33.8047825,479,4.920634921,3.091726104,0.687223393,5.997513842,30
7,-10.32997888,-0.797534171,33.8047825,480,5.079365079,3.191459204,0.687223393,5.997513842,30
7,-9.669514378,-2.384676259,33.79218841,481,5.238095238,3.291192304,0.687223393,5.977661652,30
7,-8.96995734,-3.948118363,33.76712538,482,5.396825397,3.390925404,0.687223393,5.938154572,30
7,-8.254619147,-5.472322293,33.72984251,483,5.555555556,3.490658504,0.687223393,5.879385242,30
7,-7.54527728,-6.942139826,33.68071033,484,5.714285714,3.590391604,0.687223393,5.801937736,30
7,-6.861377219,-8.342963254,33.62021715,485,5.873015873,3.690124704,0.687223393,5.706581763,30
7,-6.219347638,-9.660870565,33.54896415,486,6.031746032,3.789857804,0.687223393,5.594265014,30
7,-5.632055172,-10.8827638,33.46765951,487,6.19047619,3.889590904,0.687223393,5.466103744,30
7,-5.108419358,-11.99649925,33.37711124,488,6.349206349,3.989324005,0.687223393,5.323371675,30
7,-4.65320173,-12.99100809,33.27821927,489,6.507936508,4.089057105,0.687223393,5.167487344,30
7,-4.266976055,-13.85640646,33.17196642,490,6.666666667,4.188790205,0.687223393,5,30
7,-3.946279283,-14.58409364,33.05940869,491,6.825396825,4.288523305,0.687223393,4.822574206,30
7,-3.683935504,-15.16683754,32.94166472,492,6.984126984,4.388256405,0.687223393,4.636973301,30
7,-3.469538216,-15.59884659,32.81990471,493,7.142857143,4.487989505,0.687223393,4.445041868,30
7,-3.290069815,-15.87582731,32.69533876,494,7.301587302,4.587722605,0.687223393,4.248687409,30
7,-3.130631678,-15.99502691,32.56920486,495,7.46031746,4.687455705,0.687223393,4.049861383,30
7,-2.975253763,-15.95526075,32.4427566,496,7.619047619,4.787188805,0.687223393,3.850539813,30
7,-2.807749464,-15.75692405,32.31725066,497,7.777777778,4.886921906,0.687223393,3.652703645,30
7,-2.612579589,-15.40198795,32.19393439,498,7.936507937,4.986655006,0.687223393,3.458319064,30
7,-2.375689019,-14.89397998,32.07403335,499,8.095238095,5.086388106,0.687223393,3.269317951,30
7,-2.085280672,-14.23794894,31.95873918,500,8.253968254,5.186121206,0.687223393,3.087578685,30
7,-1.73249392,-13.44041477,31.84919772,501,8.412698413,5.285854306,0.687223393,2.914907472,30
